tagId,timestamp,dateTime,loc(x),loc(y),loc(z),yaw,roll,pitch,acc(x),acc(y),acc(z),gyro,magnetic,label
26651,1650204873.414,"16:14:33,414000",3060,4958,772,5.949,0.07,-0.005,66,2,955,"{'x': 0, 'y': 0.125, 'z': -0.0625}","{'x': 4.375, 'y': 22.75, 'z': -44.6875}",3
26660,1650204873.48,"16:14:33,480000",3307,7635,1504,1.59,-0.132,-0.072,-24,65,1112,"{'x': -13.4375, 'y': -5.0625, 'z': -25.4375}","{'x': -13.75, 'y': -3.1875, 'z': -47.25}",3
26651,1650204873.561,"16:14:33,561000",3066,4959,777,5.949,0.07,-0.005,69,0,959,"{'x': -0.0625, 'y': 0.25, 'z': -0.0625}","{'x': 4.75, 'y': 22.0625, 'z': -46}",3
26660,1650204873.63,"16:14:33,630000",3370,7567,1571,1.669,-0.13,-0.069,-114,-4,935,"{'x': 17.9375, 'y': 0.625, 'z': -33.625}","{'x': -12.6875, 'y': -4.6875, 'z': -48.5625}",3
26651,1650204873.709,"16:14:33,709000",3065,4960,779,5.949,0.07,-0.005,67,1,958,"{'x': -0.25, 'y': 0.125, 'z': 0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204873.783,"16:14:33,783000",3427,7491,1566,1.765,-0.112,-0.077,-27,80,826,"{'x': 15, 'y': -3, 'z': -49.8125}","{'x': -13.75, 'y': -6.5625, 'z': -48.1875}",3
26651,1650204873.856,"16:14:33,856000",3058,4958,784,5.949,0.07,-0.005,67,3,957,"{'x': 0, 'y': 0.1875, 'z': -0.1875}","{'x': 4.375, 'y': 23.1875, 'z': -45.0625}",3
26660,1650204873.93,"16:14:33,930000",3461,7411,1617,1.876,-0.103,-0.068,-76,118,931,"{'x': -4.1875, 'y': -11, 'z': -40.25}","{'x': -12.6875, 'y': -8.75, 'z': -47.75}",3
26651,1650204874.01,"16:14:34,010000",3055,4956,781,5.949,0.07,-0.005,67,2,957,"{'x': -0.125, 'y': 0.1875, 'z': 0}","{'x': 4, 'y': 23.5625, 'z': -45.0625}",3
26651,1650204874.19,"16:14:34,190000",3059,4955,783,5.949,0.07,-0.005,67,2,956,"{'x': 0.0625, 'y': 0, 'z': -0.0625}","{'x': 4.375, 'y': 22.75, 'z': -45.5625}",3
26651,1650204874.359,"16:14:34,359000",3060,4954,776,5.949,0.07,-0.005,68,1,958,"{'x': 0, 'y': 0, 'z': 0.125}","{'x': 3.5625, 'y': 22.375, 'z': -45.5625}",3
26660,1650204874.419,"16:14:34,419000",3482,7231,1517,2.277,-0.065,-0.056,30,-58,1132,"{'x': -21.25, 'y': 8.0625, 'z': -56.375}","{'x': -12.6875, 'y': -14.75, 'z': -44.875}",3
26651,1650204874.509,"16:14:34,509000",3066,4956,767,5.949,0.07,-0.005,67,3,955,"{'x': 0.0625, 'y': 0.0625, 'z': 0.0625}","{'x': 4.75, 'y': 22.0625, 'z': -46}",3
26651,1650204874.686,"16:14:34,686000",3061,4956,768,5.949,0.07,-0.005,69,2,960,"{'x': 0.125, 'y': 0.0625, 'z': 0.1875}","{'x': 4, 'y': 22.75, 'z': -44.6875}",3
26660,1650204874.765,"16:14:34,765000",3471,7122,1515,2.478,-0.086,-0.069,-90,106,1044,"{'x': 9.0625, 'y': 0.75, 'z': -17.25}","{'x': -8.1875, 'y': -17.375, 'z': -44.375}",3
26651,1650204874.854,"16:14:34,854000",3055,4957,752,5.949,0.07,-0.005,69,1,957,"{'x': 0, 'y': -0.125, 'z': 0}","{'x': 5.5625, 'y': 22.375, 'z': -45.0625}",3
26660,1650204874.919,"16:14:34,919000",3417,7020,1549,2.543,-0.077,-0.051,-48,-61,1117,"{'x': -13.1875, 'y': -21.3125, 'z': -26.75}","{'x': -7.0625, 'y': -18.1875, 'z': -45.6875}",3
26651,1650204875.01,"16:14:35,010000",3053,4956,748,5.949,0.07,-0.005,68,2,958,"{'x': -0.0625, 'y': 0, 'z': -0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -45.5625}",3
26660,1650204875.08,"16:14:35,080000",3338,6921,1556,2.591,-0.069,-0.081,1,20,939,"{'x': -28.4375, 'y': -22, 'z': -11.1875}","{'x': -7.0625, 'y': -20.375, 'z': -45.25}",3
26651,1650204875.165,"16:14:35,165000",3053,4956,745,5.949,0.07,-0.005,67,2,956,"{'x': -0.0625, 'y': 0.1875, 'z': 0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -44.6875}",3
26660,1650204875.235,"16:14:35,235000",3280,6815,1585,2.651,-0.057,-0.069,-26,135,931,"{'x': -16.5, 'y': -9.5625, 'z': -33.25}","{'x': -6.25, 'y': -19.6875, 'z': -44.875}",3
26651,1650204875.342,"16:14:35,342000",3050,4957,750,5.949,0.07,-0.005,66,5,956,"{'x': 0.125, 'y': -0.0625, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -46}",3
26660,1650204875.411,"16:14:35,411000",3203,6715,1593,2.75,-0.049,-0.056,-27,92,1003,"{'x': 16.5, 'y': -4.5, 'z': -37.625}","{'x': -6.25, 'y': -19.6875, 'z': -45.1875}",3
26651,1650204875.495,"16:14:35,495000",3046,4954,740,5.949,0.07,-0.005,71,2,959,"{'x': -0.0625, 'y': -0.25, 'z': 0.125}","{'x': 4.375, 'y': 22.75, 'z': -46.875}",3
26660,1650204875.577,"16:14:35,577000",3142,6623,1612,2.836,-0.033,-0.048,115,48,841,"{'x': 30.25, 'y': -16.4375, 'z': -41.75}","{'x': -4.75, 'y': -20.75, 'z': -45.6875}",3
26651,1650204875.659,"16:14:35,659000",3051,4954,744,5.949,0.07,-0.005,67,4,958,"{'x': -0.0625, 'y': -0.1875, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -44.1875}",3
26660,1650204875.739,"16:14:35,739000",3077,6532,1617,2.946,-0.04,-0.04,11,62,828,"{'x': 23.8125, 'y': 2.4375, 'z': -29.625}","{'x': -1.75, 'y': -20.0625, 'z': -44.25}",3
26651,1650204875.833,"16:14:35,833000",3049,4955,750,5.949,0.07,-0.005,69,5,956,"{'x': 0.0625, 'y': 0.125, 'z': 0.0625}","{'x': 5.5625, 'y': 22.75, 'z': -44.1875}",3
26651,1650204875.981,"16:14:35,981000",3042,4956,766,5.949,0.07,-0.005,71,2,952,"{'x': -16, 'y': 0.0625, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -45.875}",3
26660,1650204876.051,"16:14:36,051000",2901,6374,1466,3.066,-0.04,-0.069,-29,139,987,"{'x': 8, 'y': 8.625, 'z': -9.875}","{'x': 1.1875, 'y': -21.875, 'z': -43.875}",3
26651,1650204876.124,"16:14:36,124000",3046,4959,763,5.949,0.07,-0.005,67,4,954,"{'x': 0.125, 'y': -0.0625, 'z': -0.0625}","{'x': 4.75, 'y': 22.75, 'z': -46.375}",3
26651,1650204876.292,"16:14:36,292000",3053,4958,764,5.949,0.07,-0.005,71,1,957,"{'x': -0.0625, 'y': 0.0625, 'z': 0}","{'x': 4.375, 'y': 22.375, 'z': -46.375}",3
26660,1650204876.363,"16:14:36,363000",2801,6313,1405,3.088,-0.025,-0.046,-24,124,827,"{'x': 26.625, 'y': 3.25, 'z': -6.375}","{'x': 0.0625, 'y': -20.75, 'z': -45.1875}",3
26651,1650204876.444,"16:14:36,444000",3050,4959,763,5.949,0.07,-0.005,69,2,955,"{'x': -0.125, 'y': 0, 'z': 0}","{'x': 4.375, 'y': 23.5625, 'z': -45.5}",3
26660,1650204876.525,"16:14:36,525000",2703,6252,1410,3.118,-0.027,-0.055,-25,94,1014,"{'x': 12.0625, 'y': -1.375, 'z': -5.6875}","{'x': 0.375, 'y': -20.75, 'z': -43.0625}",3
26651,1650204876.607,"16:14:36,607000",3046,4960,778,5.949,0.07,-0.005,70,3,957,"{'x': -0.0625, 'y': 0, 'z': 0}","{'x': 4, 'y': 23.1875, 'z': -45.5}",3
26660,1650204876.701,"16:14:36,701000",2606,6197,1356,3.145,-0.025,-0.092,18,90,972,"{'x': 1.875, 'y': -2.6875, 'z': -8.6875}","{'x': 0.375, 'y': -22.5625, 'z': -44.25}",3
26651,1650204876.79,"16:14:36,790000",3040,4959,801,5.949,0.07,-0.005,69,2,957,"{'x': 0, 'y': 0.125, 'z': 0}","{'x': 5.1875, 'y': 23.5625, 'z': -44.5625}",3
26660,1650204876.861,"16:14:36,861000",2524,6156,1450,3.187,-0.019,-0.084,62,17,1073,"{'x': -21.6875, 'y': 11.375, 'z': -28.1875}","{'x': 0.375, 'y': -22.25, 'z': -44}",3
26651,1650204876.943,"16:14:36,943000",3043,4960,806,5.949,0.07,-0.005,67,2,957,"{'x': 0.125, 'y': 0, 'z': -0.0625}","{'x': 4, 'y': 22.75, 'z': -44.5625}",3
26660,1650204877.018,"16:14:37,018000",2419,6113,1449,3.195,-0.038,-0.067,-64,203,875,"{'x': -15.75, 'y': -2.5625, 'z': 8.9375}","{'x': 3.375, 'y': -21.875, 'z': -43.5}",3
26651,1650204877.099,"16:14:37,099000",3045,4960,815,5.949,0.07,-0.005,69,3,958,"{'x': 0.125, 'y': 0.125, 'z': 0}","{'x': 5.1875, 'y': 22.75, 'z': -45.0625}",3
26660,1650204877.18,"16:14:37,180000",2317,6083,1449,3.181,-0.032,-0.057,18,166,965,"{'x': 12.25, 'y': -4.875, 'z': 5.5625}","{'x': 2.25, 'y': -20.375, 'z': -43.875}",3
26651,1650204877.26,"16:14:37,260000",3046,4962,818,5.949,0.07,-0.005,70,2,956,"{'x': 0, 'y': 0.0625, 'z': 0}","{'x': 4.75, 'y': 23.1875, 'z': -45.0625}",3
26651,1650204877.438,"16:14:37,438000",3047,4962,845,5.949,0.07,-0.005,70,4,954,"{'x': 0, 'y': 0, 'z': 0.0625}","{'x': 5.1875, 'y': 22.375, 'z': -45.875}",3
26660,1650204877.507,"16:14:37,507000",2105,6032,1467,3.101,-0.025,-0.105,-94,128,863,"{'x': 1.8125, 'y': 4.4375, 'z': 29.4375}","{'x': 0.375, 'y': -21.5, 'z': -44.375}",3
26651,1650204877.581,"16:14:37,581000",3048,4961,848,5.949,0.07,-0.005,69,3,955,"{'x': -0.0625, 'y': 0.0625, 'z': 0}","{'x': 4, 'y': 22.375, 'z': -44.5625}",3
26660,1650204877.651,"16:14:37,651000",2105,6032,1467,3.025,0.001,-0.074,-37,168,791,"{'x': 30, 'y': 2.25, 'z': 25}","{'x': -2.1875, 'y': -21.5, 'z': -43.1875}",3
26651,1650204877.731,"16:14:37,731000",3041,4957,836,5.949,0.07,-0.005,69,4,959,"{'x': 0.25, 'y': 0, 'z': 0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -44.5625}",3
26660,1650204877.807,"16:14:37,807000",1982,6008,1469,2.982,0.017,-0.069,17,111,965,"{'x': 5.9375, 'y': -6.625, 'z': 23.5}","{'x': -2.5625, 'y': -21.1875, 'z': -45.25}",3
26651,1650204877.884,"16:14:37,884000",3041,4956,846,5.949,0.07,-0.005,70,3,955,"{'x': 0.0625, 'y': 0, 'z': 0}","{'x': 4, 'y': 22.75, 'z': -44.5625}",3
26660,1650204877.952,"16:14:37,952000",1856,5986,1461,2.932,0.028,-0.085,26,131,1037,"{'x': 19.625, 'y': 6.75, 'z': 15.6875}","{'x': -5.1875, 'y': -23.375, 'z': -43.1875}",3
26651,1650204878.028,"16:14:38,028000",3047,4957,845,5.949,0.07,-0.005,68,3,954,"{'x': -0.125, 'y': -0.0625, 'z': 0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -44.5625}",3
26660,1650204878.1,"16:14:38,100000",1716,5961,1459,2.883,0.036,-0.081,34,34,944,"{'x': 27.75, 'y': 2.5, 'z': 17.3125}","{'x': -5.5625, 'y': -21.875, 'z': -43.5625}",3
26651,1650204878.184,"16:14:38,184000",3053,4955,832,5.949,0.07,-0.005,66,4,954,"{'x': -0.0625, 'y': -0.0625, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -45.5}",3
26660,1650204878.252,"16:14:38,252000",1596,5937,1441,2.81,0.029,-0.083,6,130,760,"{'x': 26.25, 'y': 9.1875, 'z': 39.1875}","{'x': -7.0625, 'y': -21.5, 'z': -43.5625}",3
26651,1650204878.342,"16:14:38,342000",3053,4955,836,5.949,0.07,-0.005,67,3,956,"{'x': -0.125, 'y': 0.125, 'z': -0.125}","{'x': 3.5625, 'y': 22.75, 'z': -43.75}",3
26660,1650204878.402,"16:14:38,402000",1482,5916,1438,2.692,0.033,-0.065,-1,106,1004,"{'x': -3.625, 'y': -2.9375, 'z': 55.25}","{'x': -8.1875, 'y': -21.1875, 'z': -43.1875}",3
26651,1650204878.482,"16:14:38,482000",3049,4957,839,5.949,0.07,-0.005,67,3,955,"{'x': -0.25, 'y': 0.1875, 'z': -0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -45.5}",3
26660,1650204878.551,"16:14:38,551000",1379,5889,1437,2.547,0.038,-0.091,23,107,997,"{'x': 31.0625, 'y': 7.6875, 'z': 64.875}","{'x': -11.5625, 'y': -19.25, 'z': -43.5625}",3
26651,1650204878.63,"16:14:38,630000",3052,4956,833,5.949,0.07,-0.005,69,4,951,"{'x': 0.25, 'y': 0.0625, 'z': -0.1875}","{'x': 4.375, 'y': 23.1875, 'z': -45.0625}",3
26660,1650204878.719,"16:14:38,719000",1270,5847,1426,2.363,0.05,-0.073,-78,99,818,"{'x': 47.75, 'y': 16.5, 'z': 68.375}","{'x': -14.5625, 'y': -18.875, 'z': -43.5625}",3
26651,1650204878.807,"16:14:38,807000",3053,4955,824,5.949,0.07,-0.005,69,1,956,"{'x': -0.25, 'y': 0, 'z': 0}","{'x': 5.5625, 'y': 23.1875, 'z': -46.375}",3
26651,1650204878.986,"16:14:38,986000",3054,4956,809,5.949,0.07,-0.005,67,4,960,"{'x': 0.1875, 'y': -0.125, 'z': 0.125}","{'x': 4.75, 'y': 22.75, 'z': -45.0625}",3
26660,1650204879.054,"16:14:39,054000",1270,5847,1426,2.029,0.072,-0.069,89,118,1045,"{'x': 11.125, 'y': -15.4375, 'z': 38}","{'x': -19.375, 'y': -12.1875, 'z': -44}",3
26651,1650204879.133,"16:14:39,133000",3055,4954,823,5.949,0.07,-0.005,70,3,954,"{'x': -0.125, 'y': -0.1875, 'z': 0.0625}","{'x': 4.75, 'y': 21.6875, 'z': -45.5}",3
26660,1650204879.205,"16:14:39,205000",1270,5847,1426,1.977,0.076,-0.11,248,-15,1199,"{'x': 2.1875, 'y': 7.6875, 'z': 15.3125}","{'x': -20.875, 'y': -12.1875, 'z': -41.875}",3
26651,1650204879.265,"16:14:39,265000",3059,4955,821,5.949,0.07,-0.005,69,2,959,"{'x': 0.1875, 'y': -0.0625, 'z': 0.125}","{'x': 4.75, 'y': 23.1875, 'z': -45.5}",3
26660,1650204879.345,"16:14:39,345000",1270,5847,1426,1.921,0.069,-0.122,10,47,916,"{'x': 11.625, 'y': 17.875, 'z': 26.3125}","{'x': -20.875, 'y': -12.1875, 'z': -42.6875}",3
26651,1650204879.409,"16:14:39,409000",3058,4955,821,5.949,0.07,-0.005,70,4,961,"{'x': 0.125, 'y': -0.3125, 'z': 0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -45.0625}",3
26660,1650204879.476,"16:14:39,476000",1270,5847,1426,1.801,0.062,-0.101,18,195,857,"{'x': -7.5, 'y': 2.75, 'z': 48.3125}","{'x': -21.25, 'y': -9.5625, 'z': -42.6875}",3
26651,1650204879.548,"16:14:39,548000",3061,4957,822,5.949,0.07,-0.005,67,2,957,"{'x': 0.125, 'y': 0.125, 'z': 0.1875}","{'x': 5.1875, 'y': 22.75, 'z': -44.5625}",3
26660,1650204879.623,"16:14:39,623000",1270,5847,1426,1.668,0.055,-0.072,45,96,1003,"{'x': 2.375, 'y': 6.25, 'z': 63.6875}","{'x': -21.6875, 'y': -6.875, 'z': -43.1875}",3
26651,1650204879.712,"16:14:39,712000",3060,4957,819,5.949,0.07,-0.005,69,3,955,"{'x': 0.0625, 'y': 0.125, 'z': 0.125}","{'x': 4.75, 'y': 22.75, 'z': -46.875}",3
26660,1650204879.795,"16:14:39,795000",1270,5847,1426,1.469,0.046,-0.056,-43,-109,1246,"{'x': -35.5625, 'y': -7.0625, 'z': 74.1875}","{'x': -20.0625, 'y': -2.0625, 'z': -45.6875}",3
26651,1650204879.876,"16:14:39,876000",3069,4963,841,5.949,0.07,-0.005,69,3,959,"{'x': 0.1875, 'y': 0.125, 'z': 0.0625}","{'x': 5.1875, 'y': 23.1875, 'z': -45.0625}",3
26660,1650204879.937,"16:14:39,937000",1170,5749,1406,1.302,0.05,-0.06,-143,57,965,"{'x': -30.75, 'y': 16.4375, 'z': 78}","{'x': -21.6875, 'y': 1.6875, 'z': -43.5625}",3
26651,1650204880.017,"16:14:40,017000",3069,4964,828,5.949,0.07,-0.005,70,4,960,"{'x': 0.125, 'y': 0, 'z': -0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -44.5625}",3
26660,1650204880.09,"16:14:40,090000",1079,5648,1401,1.095,0.048,-0.038,-30,100,840,"{'x': 4.75, 'y': 8.4375, 'z': 56.5625}","{'x': -20.5625, 'y': 6.1875, 'z': -43.5625}",3
26651,1650204880.18,"16:14:40,180000",3068,4964,818,5.949,0.07,-0.005,69,4,959,"{'x': 0, 'y': -0.125, 'z': 0.0625}","{'x': 4.375, 'y': 22.0625, 'z': -45.5}",3
26651,1650204880.358,"16:14:40,358000",3070,4964,833,5.949,0.07,-0.005,67,1,960,"{'x': -0.0625, 'y': -0.0625, 'z': -0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -44.5625}",3
26651,1650204880.52,"16:14:40,520000",3070,4964,821,5.949,0.07,-0.005,69,2,961,"{'x': 0.4375, 'y': -0.25, 'z': 0.125}","{'x': 4.75, 'y': 22.75, 'z': -45.0625}",3
26660,1650204880.601,"16:14:40,601000",953,5425,1398,0.654,0.023,-0.026,7,-28,971,"{'x': 10.6875, 'y': -15, 'z': 58.875}","{'x': -13.75, 'y': 12.1875, 'z': -44.875}",3
26651,1650204880.681,"16:14:40,681000",3070,4964,824,5.949,0.07,-0.005,70,2,955,"{'x': 0, 'y': 0, 'z': -0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -45.875}",3
26660,1650204880.757,"16:14:40,757000",919,5308,1401,0.514,0.028,-0.044,43,82,1005,"{'x': -8, 'y': -0.6875, 'z': 61.625}","{'x': -11.875, 'y': 13.6875, 'z': -45.1875}",3
26651,1650204880.842,"16:14:40,842000",3069,4963,838,5.949,0.07,-0.005,68,2,957,"{'x': 0.0625, 'y': -0.125, 'z': 0.125}","{'x': 4.75, 'y': 24, 'z': -45.5}",3
26660,1650204880.917,"16:14:40,917000",887,5187,1385,0.365,0.022,-0.057,39,127,1021,"{'x': 20.3125, 'y': 6.75, 'z': 45.6875}","{'x': -8.875, 'y': 15.1875, 'z': -46.0625}",3
26651,1650204881,"16:14:41,000000",3071,4961,837,5.949,0.07,-0.005,69,2,957,"{'x': 0.125, 'y': 0, 'z': 0.125}","{'x': 5.1875, 'y': 23.1875, 'z': -45.875}",3
26660,1650204881.068,"16:14:41,068000",893,5067,1385,0.232,0.02,-0.034,-39,-67,922,"{'x': 28.875, 'y': 6.125, 'z': 58.875}","{'x': -6.6875, 'y': 17.375, 'z': -46.0625}",3
26651,1650204881.149,"16:14:41,149000",3070,4962,832,5.949,0.07,-0.005,69,3,958,"{'x': -0.125, 'y': -0.125, 'z': 0.0625}","{'x': 5.1875, 'y': 22.375, 'z': -43.75}",3
26660,1650204881.217,"16:14:41,217000",920,4954,1384,0.086,0.024,-0.028,-10,-62,1110,"{'x': -13, 'y': -7.125, 'z': 56.25}","{'x': -2.875, 'y': 15.75, 'z': -45.6875}",3
26651,1650204881.296,"16:14:41,296000",3066,4964,812,5.949,0.07,-0.005,70,2,958,"{'x': -0.1875, 'y': 0, 'z': 0}","{'x': 4.375, 'y': 22.375, 'z': -45.5625}",3
26660,1650204881.376,"16:14:41,376000",977,4840,1350,0.007,0.005,-0.031,8,84,958,"{'x': -22, 'y': 7.4375, 'z': 17.625}","{'x': -1.0625, 'y': 18.0625, 'z': -47.75}",3
26651,1650204881.456,"16:14:41,456000",3061,4965,810,5.949,0.07,-0.005,68,2,957,"{'x': 0, 'y': 0, 'z': 0.125}","{'x': 4, 'y': 23.1875, 'z': -45.5625}",3
26651,1650204881.645,"16:14:41,645000",3064,4964,808,5.949,0.07,-0.005,67,2,955,"{'x': 0.0625, 'y': -0.25, 'z': -0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -45.5625}",3
26651,1650204881.833,"16:14:41,833000",3070,4966,807,5.949,0.07,-0.005,68,3,957,"{'x': 0.1875, 'y': -0.375, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -45.5625}",3
26660,1650204881.909,"16:14:41,909000",1131,4637,1320,0.023,0.014,-0.039,15,-21,1008,"{'x': 3.6875, 'y': 4.25, 'z': -6.8125}","{'x': -1.375, 'y': 17.0625, 'z': -46.5}",3
26651,1650204881.982,"16:14:41,982000",3067,4964,799,5.949,0.07,-0.005,67,3,957,"{'x': 0.0625, 'y': 0, 'z': -0.0625}","{'x': 5.1875, 'y': 22.375, 'z': -44.6875}",3
26660,1650204882.049,"16:14:42,049000",1217,4540,1325,0.024,0.014,-0.036,53,124,968,"{'x': -0.875, 'y': 3.1875, 'z': -2.1875}","{'x': -0.25, 'y': 18.1875, 'z': -45.1875}",3
26651,1650204882.131,"16:14:42,131000",3066,4964,798,5.949,0.07,-0.005,68,3,954,"{'x': 0, 'y': -0.1875, 'z': -0.125}","{'x': 5.5625, 'y': 22.75, 'z': -45.5625}",3
26651,1650204882.319,"16:14:42,319000",3063,4962,810,5.949,0.07,-0.005,67,2,957,"{'x': 0.0625, 'y': 0.125, 'z': 0.125}","{'x': 4.75, 'y': 23.1875, 'z': -44.6875}",3
26660,1650204882.392,"16:14:42,392000",1318,4442,1323,6.232,-0.025,-0.055,-101,45,867,"{'x': 40.5625, 'y': 16.3125, 'z': 27.4375}","{'x': 1.5625, 'y': 17.375, 'z': -45.1875}",3
26651,1650204882.482,"16:14:42,482000",3064,4962,833,5.949,0.07,-0.005,67,0,961,"{'x': 0.3125, 'y': 0.1875, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -45.0625}",3
26660,1650204882.536,"16:14:42,536000",1444,4357,1329,6.16,0.008,-0.04,38,-43,1146,"{'x': 7.5, 'y': -25.9375, 'z': 18.375}","{'x': 2.6875, 'y': 15.875, 'z': -46.5}",3
26651,1650204882.624,"16:14:42,624000",3064,4964,816,5.949,0.07,-0.005,69,4,956,"{'x': 0.0625, 'y': 0.3125, 'z': 0.0625}","{'x': 5.1875, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204882.695,"16:14:42,695000",1565,4336,1329,6.159,0.003,-0.073,52,113,918,"{'x': -9.875, 'y': -0.3125, 'z': -3.5625}","{'x': 2.25, 'y': 15.1875, 'z': -45.5625}",3
26651,1650204882.786,"16:14:42,786000",3068,4964,822,5.949,0.07,-0.005,67,3,957,"{'x': 0.125, 'y': -0.1875, 'z': 0.0625}","{'x': 3.5625, 'y': 23.1875, 'z': -46.375}",3
26660,1650204882.86,"16:14:42,860000",1685,4325,1337,6.18,0,-0.075,30,175,1019,"{'x': 1.1875, 'y': 2.75, 'z': -16.1875}","{'x': 2.25, 'y': 15.875, 'z': -46}",3
26651,1650204882.934,"16:14:42,934000",3066,4964,825,5.949,0.07,-0.005,68,2,960,"{'x': -0.0625, 'y': 0, 'z': -0.125}","{'x': 4.75, 'y': 24, 'z': -44.6875}",3
26660,1650204883.005,"16:14:43,005000",1809,4314,1348,6.243,0.037,-0.068,173,133,900,"{'x': 26.5, 'y': -9.9375, 'z': -37.5}","{'x': 0.75, 'y': 17.75, 'z': -45.6875}",3
26651,1650204883.094,"16:14:43,094000",3065,4967,806,5.949,0.07,-0.005,66,4,957,"{'x': 0, 'y': -0.3125, 'z': -0.0625}","{'x': 5.5625, 'y': 22.75, 'z': -45.5625}",3
26651,1650204883.263,"16:14:43,263000",3068,4970,805,5.949,0.07,-0.005,67,3,959,"{'x': 0, 'y': 0, 'z': -0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -45.0625}",3
26660,1650204883.334,"16:14:43,334000",2037,4307,1332,0.015,-0.015,-0.061,7,125,1022,"{'x': -0.3125, 'y': 14.125, 'z': -0.4375}","{'x': -0.25, 'y': 16.6875, 'z': -47.6875}",3
26651,1650204883.421,"16:14:43,421000",3073,4969,821,5.949,0.07,-0.005,69,4,958,"{'x': 0, 'y': 0.1875, 'z': -0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -45.0625}",3
26651,1650204883.577,"16:14:43,577000",3078,4971,838,5.949,0.07,-0.005,70,3,956,"{'x': 0, 'y': 0, 'z': 0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -46.375}",3
26660,1650204883.648,"16:14:43,648000",2291,4316,1337,6.225,-0.053,-0.083,-72,155,767,"{'x': 40.9375, 'y': 18.5625, 'z': 12.8125}","{'x': 2.6875, 'y': 17.0625, 'z': -45.5625}",3
26651,1650204883.721,"16:14:43,721000",3075,4971,839,5.949,0.07,-0.005,67,3,958,"{'x': -0.0625, 'y': -0.125, 'z': 0.0625}","{'x': 5.5625, 'y': 22.75, 'z': -45.5625}",3
26660,1650204883.808,"16:14:43,808000",2400,4322,1326,6.225,-0.038,-0.073,40,129,826,"{'x': 29.4375, 'y': 6, 'z': -12.5625}","{'x': 3.0625, 'y': 16.6875, 'z': -46.875}",3
26651,1650204883.905,"16:14:43,905000",3079,4971,842,5.949,0.07,-0.005,67,3,956,"{'x': 0.1875, 'y': 0.0625, 'z': -0.125}","{'x': 5.1875, 'y': 23.1875, 'z': -45.0625}",3
26660,1650204883.965,"16:14:43,965000",2499,4331,1349,6.274,-0.041,-0.079,-26,124,1025,"{'x': 9.625, 'y': -2.9375, 'z': -19.375}","{'x': 2.6875, 'y': 16.25, 'z': -45.875}",3
26651,1650204884.052,"16:14:44,052000",3069,4970,830,5.949,0.07,-0.005,68,2,956,"{'x': -0.4375, 'y': 0.125, 'z': 0.125}","{'x': 4, 'y': 22.0625, 'z': -45.5625}",3
26660,1650204884.125,"16:14:44,125000",2599,4328,1392,0.089,-0.039,-0.104,82,9,1202,"{'x': -13.0625, 'y': 15.3125, 'z': -42.625}","{'x': 0.375, 'y': 15.5625, 'z': -47.5625}",3
26651,1650204884.215,"16:14:44,215000",3071,4970,826,5.949,0.07,-0.005,68,2,957,"{'x': 0, 'y': -0.0625, 'z': -0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -45.5625}",3
26651,1650204884.413,"16:14:44,413000",3072,4971,824,5.949,0.07,-0.005,66,2,956,"{'x': 0.25, 'y': 0.125, 'z': 0.125}","{'x': 4.75, 'y': 22.75, 'z': -46}",3
26660,1650204884.473,"16:14:44,473000",2716,4323,1383,0.471,-0.074,-0.105,34,122,874,"{'x': 4.5, 'y': -9.25, 'z': -59.25}","{'x': -5.1875, 'y': 13.1875, 'z': -46.75}",3
26651,1650204884.543,"16:14:44,543000",3072,4974,803,5.949,0.07,-0.005,69,2,955,"{'x': -0.1875, 'y': 0.0625, 'z': 0}","{'x': 5.5625, 'y': 23.1875, 'z': -45.0625}",3
26660,1650204884.623,"16:14:44,623000",2830,4311,1382,0.631,-0.079,-0.115,32,112,990,"{'x': 18.5625, 'y': 4.1875, 'z': -65.75}","{'x': -7.25, 'y': 11.25, 'z': -47.1875}",3
26651,1650204884.696,"16:14:44,696000",3065,4971,792,5.949,0.07,-0.005,67,3,954,"{'x': -0.0625, 'y': 0.25, 'z': 0.0625}","{'x': 4.75, 'y': 22.75, 'z': -45.5625}",3
